851834	851520	0.6
850334	851024	0.6
851834	855421	0.6
853389	855319	0.6
851421	855043	0.6
852719	852592	0.6
851700	854071	0.6
850785	856311	0.6
855711	856758	0.6
852422	852666	0.6
853350	850756	0.6
856221	853097	0.6
852719	850442	0.6
850641	851798	0.6
852719	856119	0.6
853350	850569	0.6
854408	855068	0.6
853718	855728	0.6
851834	852049	0.6
852316	852378	0.6
855538	852763	0.6
856870	856781	0.6
852577	854519	0.6
852433	854192	0.6
853350	853922	0.6
853252	851957	0.6
852316	854116	0.6
855898	853535	0.6
856866	856899	0.6
851513	851412	0.6
853733	854076	0.6
852077	852439	0.6
851533	854085	0.6
855409	856287	0.6
850803	856231	0.6
855409	851055	0.6
854776	850893	0.6
852169	854071	0.6
850334	856507	0.6
855963	850877	0.6
854844	853362	0.6
855783	850567	0.6
851533	854431	0.6
855538	856749	0.6
856065	855068	0.6
856425	850884	0.6
851480	855841	0.6
851457	853997	0.6
850585	856862	0.6
850785	855678	0.6
850803	854204	0.6
853313	853369	0.6
850441	854501	0.6
853338	853717	0.6
853338	852624	0.6
853733	855006	0.6
855898	856781	0.6
854713	850893	0.6
853117	853369	0.6
853350	856449	0.6
855963	850329	0.6
856290	851797	0.6
856065	851499	0.6
850785	856231	0.6
854713	851055	0.6
850441	856925	0.6
852719	851756	0.6
855950	851088	0.6
856065	855591	0.6
855409	854689	0.6
852077	856449	0.6
853252	850756	0.6
855514	854701	0.6
856290	853609	0.6
854441	856012	0.6
852046	853774	0.6
854713	856566	0.6
855409	852678	0.6
852088	856749	0.6
853313	855613	0.6
852351	852276	0.6
852265	852989	0.6
851700	854072	0.6
854227	854204	0.6
852719	852726	0.6
850641	853445	0.6
853275	854322	0.6
853635	853438	0.6
851339	855043	0.6
855409	852778	0.6
854441	856863	0.6
855538	856862	0.6
854227	851748	0.6
850441	852522	0.6
856502	852286	0.6
853275	854999	0.6
850706	853369	0.6
852046	856113	0.6
855418	852920	0.6
853275	851415	0.6
852719	852497	0.6
851533	855843	0.6
855514	854204	0.6
855897	856914	0.6
852077	856906	0.6
854441	853860	0.6
854227	854469	0.6
850641	856012	0.6
855892	855356	0.6
850941	855983	0.6
850585	854439	0.6
855170	851788	0.6
853350	855547	0.6
853389	853997	0.6
856870	850304	0.6
853350	853682	0.6
856221	852702	0.6
853992	851797	0.6
852265	852193	0.6
852433	855404	0.6
855409	852526	0.6
854227	851520	0.6
853686	856924	0.6
854257	852617	0.6
856870	851592	0.6
850706	854519	0.6
850785	851706	0.6
856502	851475	0.6
855409	851706	0.6
851533	852499	0.6
852719	853364	0.6
854992	852086	0.6
856537	850552	0.6
855514	852989	0.6
856866	851957	0.6
851368	851055	0.6
852077	854116	0.6
855409	853369	0.6
850785	851271	0.6
851216	853830	0.6
855409	850518	0.6
852316	850375	0.6
854713	855478	0.6
850641	855269	0.6
851533	855144	0.6
854713	854822	0.6
852351	856924	0.6
851396	851787	0.6
850785	853982	0.6
852719	850760	0.6
856065	853365	0.6
851533	854883	0.6
852719	851962	0.6
854408	856012	0.6
855130	854072	0.6
856870	853408	0.6
851834	850447	0.6
850585	853369	0.6
855897	852526	0.6
855561	854677	0.6
851457	855110	0.6
855674	853824	0.6
856870	854350	0.6
854227	856911	0.6
850641	856095	0.6
855963	852563	0.6
855256	855728	0.6
856870	850912	0.6
854776	852982	0.6
855013	853371	0.6
853350	850447	0.6
851153	853644	0.6
854441	852767	0.6
856425	851086	0.6
855514	856899	0.6
855963	852680	0.6
855963	851507	0.6
854441	856723	0.6
855170	852833	0.6
850585	852989	0.6
850585	851520	0.6
855897	853758	0.6
853744	853757	0.6
854776	855312	0.6
856870	850962	0.6
851273	854102	0.6
855052	854740	0.6
855898	851415	0.6
854441	854469	0.6
855898	854999	0.6
851273	854071	0.6
853252	852772	0.6
855418	851740	0.6
855336	850314	0.6
852577	852049	0.6
850441	855653	0.6
852422	855532	0.6
850803	851269	0.6
854227	855068	0.6
854286	854204	0.6
852695	856162	0.6
853350	854376	0.6
853313	854376	0.6
852719	853167	0.6
855963	851797	0.6
852274	856899	0.6
853350	856655	0.6
854227	853880	0.6
850785	855154	0.6
852719	850520	0.6
852316	856734	0.6
855409	852326	0.6
855898	854399	0.6
853635	854732	0.6
855897	852437	0.6
855514	855680	0.6
852719	856746	0.6
854844	856293	0.6
851457	855047	0.6
852719	853264	0.6
856290	852127	0.6
853275	853098	0.6
855561	853715	0.6
854286	852757	0.6
855963	851996	0.6
856823	854778	0.6
855897	850647	0.6
852943	850962	0.6
851273	851055	0.6
852719	852766	0.6
853275	853301	0.6
851457	850360	0.6
854441	850551	0.6
854441	853956	0.6
855514	853855	0.6
851457	853031	0.6
856870	854901	0.6
850515	852971	0.6
850785	855006	0.6
856065	855161	0.6
854441	852763	0.6
851533	851991	0.6
852101	854901	0.6
856076	850887	0.6
855950	851727	0.6
850585	850768	0.6
850785	852778	0.6
854383	854116	0.6
851216	856289	0.6
852265	851055	0.6
856065	851893	0.6
853389	851787	0.6
856870	854507	0.6
856870	855890	0.6
853350	856593	0.6
856870	855967	0.6
855514	851893	0.6
852943	856593	0.6
852135	852672	0.6
855409	854071	0.6
851216	856781	0.6
856482	855726	0.6
855897	854929	0.6
855898	852013	0.6
856870	852086	0.6
855538	851381	0.6
855409	855492	0.6
853338	855726	0.6
854227	856449	0.6
851480	856130	0.6
852943	853369	0.6
853733	856828	0.6
850803	853997	0.6
853350	855335	0.6
851339	855254	0.6
856870	854740	0.6
850334	853922	0.6
856870	852578	0.6
853635	856412	0.6
855538	856593	0.6
853389	853165	0.6
852931	852989	0.6
855538	855006	0.6
852169	852243	0.6
855409	852108	0.6
852119	853539	0.6
853718	850413	0.6
850334	851373	0.6
856081	855750	0.6
851834	853452	0.6
851700	856914	0.6
851533	853090	0.6
855514	855090	0.6
852274	854116	0.6
851834	856231	0.6
851450	850691	0.6
855409	853801	0.6
853350	855664	0.6
851877	856231	0.6
854844	855269	0.6
851533	851797	0.6
850785	856914	0.6
854713	852276	0.6
853350	856734	0.6
852119	853922	0.6
854227	856311	0.6
851153	853698	0.6
856502	850877	0.6
856870	853956	0.6
855897	852229	0.6
852077	851893	0.6
852719	856297	0.6
855561	856755	0.6
855898	855974	0.6
852719	856226	0.6
856870	855730	0.6
856870	853641	0.6
856870	851658	0.6
856290	851893	0.6
856221	856231	0.6
855561	854026	0.6
851450	854714	0.6
853252	854431	0.6
852433	852110	0.6
855256	853788	0.6
854227	855731	0.6
853635	854664	0.6
854441	851208	0.6
856076	850569	0.6
856860	852306	0.6
856866	854555	0.6
855336	852875	0.6
852265	854922	0.6
852719	854465	0.6
855897	852678	0.6
854441	856488	0.6
853252	854504	0.6
853522	854116	0.6
856425	856203	0.6
855950	853554	0.6
853635	850322	0.6
854713	851051	0.6
851533	854827	0.6
851312	850447	0.6
853635	855750	0.6
855409	856869	0.6
856870	855068	0.6
855711	851055	0.6
855561	852833	0.6
854992	854652	0.6
856076	850962	0.6
854053	854116	0.6
855963	854211	0.6
854713	856912	0.6
854776	854470	0.6
855897	855006	0.6
852943	856781	0.6
851312	853379	0.6
855538	855318	0.6
854441	856126	0.6
853350	852995	0.6
852119	856507	0.6
855897	854073	0.6
855783	850396	0.6
855538	855726	0.6
855711	851051	0.6
851700	856231	0.6
855336	851928	0.6
855170	856763	0.6
856537	854691	0.6
856870	850569	0.6
854992	853641	0.6
851153	852406	0.6
854441	856264	0.6
855561	856754	0.6
852351	854822	0.6
853338	855126	0.6
852224	851643	0.6
850785	856563	0.6
855897	856117	0.6
850585	852578	0.6
855711	853071	0.6
851834	855312	0.6
855561	850822	0.6
855898	855829	0.6
854992	854220	0.6
855674	854431	0.6
850706	852578	0.6
850785	856593	0.6
850803	853064	0.6
854844	852779	0.6
851368	852578	0.6
850641	854376	0.6
851834	852989	0.6
854713	856409	0.6
856081	852214	0.6
852274	854182	0.6
854946	855841	0.6
852719	856743	0.6
855898	856251	0.6
850785	853369	0.6
850785	850879	0.6
854441	854901	0.6
853635	853118	0.6
854227	854519	0.6
851533	853773	0.6
850436	850692	0.6
855898	856869	0.6
854441	851592	0.6
852943	852068	0.6
855923	853641	0.6
854844	856575	0.6
855514	851530	0.6
852719	852373	0.6
853178	853922	0.6
855897	855492	0.6
853274	854760	0.6
854111	853830	0.6
855898	854157	0.6
854441	852042	0.6
851700	855006	0.6
850436	854760	0.6
855409	855341	0.6
853350	853729	0.6
852265	856850	0.6
856870	856723	0.6
852719	855821	0.6
856870	852767	0.6
856870	856746	0.6
850706	856119	0.6
855409	856879	0.6
850334	853539	0.6
855711	855640	0.6
854946	856231	0.6
856425	852961	0.6
853992	852665	0.6
851457	853369	0.6
852719	851196	0.6
854441	850872	0.6
856482	856593	0.6
852457	852432	0.6
853522	854901	0.6
853350	852667	0.6
855892	853041	0.6
852077	855068	0.6
854441	850304	0.6
851834	853369	0.6
855013	851815	0.6
853338	856593	0.6
850441	855985	0.6
855950	856507	0.6
856475	853369	0.6
855897	856869	0.6
856537	854868	0.6
852351	852233	0.6
852931	856828	0.6
854441	852995	0.6
855514	856264	0.6
856870	851255	0.6
855561	854120	0.6
852265	855341	0.6
853275	854385	0.6
855898	852451	0.6
850641	855728	0.6
856221	853477	0.6
856537	853410	0.6
853338	852881	0.6
853635	854373	0.6
851273	851802	0.6
852169	852233	0.6
852577	855128	0.6
853252	852406	0.6
851273	852920	0.6
855950	850345	0.6
856290	855728	0.6
850641	852982	0.6
855674	851815	0.6
852422	851643	0.6
852119	851024	0.6
855892	852453	0.6
853252	853393	0.6
853300	855829	0.6
851834	854740	0.6
855409	851019	0.6
855514	854076	0.6
856425	851787	0.6
856537	855934	0.6
852577	851520	0.6
854776	856119	0.6
850585	854260	0.6
853300	850958	0.6
856425	854535	0.6
853252	851271	0.6
853350	855086	0.6
854227	854220	0.6
856221	854373	0.6
854441	851660	0.6
855963	853155	0.6
854408	853780	0.6
855514	851493	0.6
852719	850744	0.6
852943	856862	0.6
852719	856455	0.6
856221	853997	0.6
851153	855639	0.6
855130	850683	0.6
850641	854116	0.6
851076	856912	0.6
852077	852378	0.6
855013	851561	0.6
856425	850872	0.6
850641	850893	0.6
854408	854469	0.6
856221	852327	0.6
853252	853824	0.6
853529	853362	0.6
852943	852989	0.6
852265	852377	0.6
854441	854446	0.6
855409	856231	0.6
851513	853899	0.6
851533	852406	0.6
852931	856484	0.6
855170	853922	0.6
851480	853758	0.6
855052	853187	0.6
855409	855613	0.6
852088	853369	0.6
854406	852563	0.6
855897	852170	0.6
851700	851271	0.6
855409	856906	0.6
855711	853157	0.6
855409	852989	0.6
853350	851740	0.6
854408	850652	0.6
855897	855524	0.6
855514	856404	0.6
855950	853539	0.6
855711	852276	0.6
855561	856912	0.6
853350	854469	0.6
850585	855731	0.6
856502	856846	0.6
856870	856012	0.6
856502	854535	0.6
853252	855979	0.6
855897	850962	0.6
853100	854191	0.6
852119	855555	0.6
854776	852578	0.6
855170	855522	0.6
853529	850798	0.6
855418	850346	0.6
853733	856154	0.6
853350	854182	0.6
854408	854116	0.6
850803	855208	0.6
851312	851802	0.6
855409	856647	0.6
851700	855154	0.6
853350	852439	0.6
851533	853971	0.6
851533	851740	0.6
853992	853319	0.6
855950	851373	0.6
856425	855143	0.6
852077	856012	0.6
853350	854901	0.6
855013	854786	0.6
852943	850761	0.6
851076	851507	0.6
855409	853982	0.6
853300	852903	0.6
852943	850647	0.6
850585	852256	0.6
854776	853369	0.6
856065	851037	0.6
851533	853513	0.6
852943	851797	0.6
856870	850688	0.6
854844	856449	0.6
853252	853153	0.6
855950	854072	0.6
851700	854102	0.6
853350	856012	0.6
851513	851798	0.6
854844	855068	0.6
854227	856899	0.6
852274	856521	0.6
856076	851430	0.6
853275	854157	0.6
852719	854106	0.6
852943	850327	0.6
855898	856317	0.6
856870	856449	0.6
856870	850551	0.6
853350	855269	0.6
854776	855208	0.6
850585	856155	0.6
853350	852282	0.6
854036	855934	0.6
856870	855664	0.6
850334	850358	0.6
850641	852757	0.6
854776	854204	0.6
850585	853891	0.6
853350	851491	0.6
852719	855757	0.6
854441	855335	0.6
850785	854260	0.6
856221	853757	0.6
855256	850807	0.6
850706	855245	0.6
855170	853486	0.6
855409	855667	0.6
852719	852001	0.6
856482	854983	0.6
852077	856488	0.6
852943	856869	0.6
852046	854220	0.6
855514	853197	0.6
852274	852982	0.6
851421	852306	0.6
855897	855704	0.6
856425	856016	0.6
856065	856311	0.6
855409	850905	0.6
853389	851507	0.6
855950	851803	0.6
852719	854017	0.6
852577	852256	0.6
852433	850360	0.6
852046	850553	0.6
854713	855640	0.6
851339	855841	0.6
856221	851507	0.6
855897	852171	0.6
851834	854152	0.6
855898	853098	0.6
850436	852549	0.6
856065	851507	0.6
853350	851660	0.6
852265	853369	0.6
853992	850877	0.6
851533	852787	0.6
854286	851798	0.6
855256	856856	0.6
851480	853438	0.6
855897	854350	0.6
852719	854883	0.6
852119	851373	0.6
851450	855841	0.6
853275	854778	0.6
856870	854402	0.6
856870	851660	0.6
854713	852034	0.6
852457	850768	0.6
852719	852750	0.6
853338	856231	0.6
856537	856231	0.6
855561	853631	0.6
851533	853824	0.6
852943	855648	0.6
854441	854381	0.6
854441	850893	0.6
854286	853369	0.6
851368	854116	0.6
855963	853997	0.6
850585	850447	0.6
855514	851727	0.6
856475	855103	0.6
855897	854691	0.6
852433	853266	0.6
853688	854778	0.6
850585	850822	0.6
852719	856360	0.6
851368	852920	0.6
851700	852989	0.6
855624	855668	0.6
855766	854664	0.6
856290	850923	0.6
856870	853060	0.6
856866	855496	0.6
854227	855208	0.6
852190	850712	0.6
855897	851019	0.6
854441	855068	0.6
852433	850712	0.6
855897	854883	0.6
856870	852230	0.6
851533	852772	0.6
855897	853971	0.6
854844	856231	0.6
852931	856058	0.6
856870	851219	0.6
855783	854535	0.6
855897	853803	0.6
853350	850497	0.6
853350	852702	0.6
856870	856126	0.6
850441	850889	0.6
851216	850962	0.6
853252	853287	0.6
852224	855288	0.6
856870	851150	0.6
850785	856755	0.6
855897	855104	0.6
855409	852170	0.6
856870	854245	0.6
856823	851643	0.6
855130	853758	0.6
852433	855456	0.6
854776	856226	0.6
852274	851507	0.6
856870	856563	0.6
855898	852526	0.6
854441	855664	0.6
853252	852432	0.6
854713	851988	0.6
855950	853031	0.6
853350	853187	0.6
851834	852256	0.6
855052	854883	0.6
856221	855591	0.6
853522	856095	0.6
855897	853409	0.6
852984	855480	0.6
853178	852987	0.6
855052	856563	0.6
850366	852378	0.6
853338	855861	0.6
850334	856012	0.6
854441	851170	0.6
856081	853508	0.6
852088	852763	0.6
854257	854740	0.6
851396	853997	0.6
856866	853824	0.6
855514	856368	0.6
852046	853641	0.6
850785	851055	0.6
855514	855591	0.6
851533	851957	0.6
853338	855725	0.6
851273	854740	0.6
851513	853333	0.6
855514	852982	0.6
850585	855312	0.6
853522	856758	0.6
854776	853801	0.6
855897	852233	0.6
851700	853153	0.6
852169	850396	0.6
850706	855025	0.6
851834	854193	0.6
852695	851142	0.6
855897	853385	0.6
856870	855335	0.6
851700	856563	0.6
850785	852989	0.6
850641	852702	0.6
852719	852814	0.6
856870	853153	0.6
851533	854655	0.6
853117	854519	0.6
854713	851392	0.6
851834	856119	0.6
850641	850346	0.6
852719	851745	0.6
854036	851740	0.6
850785	853603	0.6
852695	851585	0.6
856870	853830	0.6
856425	856484	0.6
850641	852439	0.6
855765	850692	0.6
853350	852982	0.6
851450	852071	0.6
852943	852193	0.6
856425	855319	0.6
854227	853369	0.6
855898	854791	0.6
853350	850652	0.6
855898	853011	0.6
856382	851787	0.6
852943	856746	0.6
855950	852962	0.6
853275	856781	0.6
851153	855245	0.6
850785	852170	0.6
855514	852378	0.6
854441	855867	0.6
853350	853221	0.6
855013	855099	0.6
856870	854652	0.6
856866	851520	0.6
856870	852989	0.6
855514	856231	0.6
853300	851055	0.6
856502	853155	0.6
852224	852327	0.6
852719	855263	0.6
851273	855006	0.6
855170	856869	0.6
854776	854519	0.6
856081	850343	0.6
853529	852171	0.6
855898	854322	0.6
855514	853183	0.6
850803	853781	0.6
856870	856924	0.6
852265	852091	0.6
851312	852049	0.6
854441	856449	0.6
853992	856521	0.6
853350	853956	0.6
854383	851802	0.6
856502	851083	0.6
855898	853301	0.6
851834	852214	0.6
854406	853110	0.6
851533	855979	0.6
851533	850657	0.6
855674	851957	0.6
853522	853071	0.6
856870	856914	0.6
851513	851768	0.6
856290	852680	0.6
853350	851838	0.6
850785	853153	0.6
854844	856141	0.6
853350	853894	0.6
852943	852199	0.6
853313	854740	0.6
855950	850358	0.6
852224	850367	0.6
853350	856063	0.6
855711	850450	0.6
853635	852702	0.6
854713	853157	0.6
854441	850652	0.6
852274	850893	0.6
855538	856908	0.6
856502	851928	0.6
856870	855838	0.6
850585	852193	0.6
854111	850877	0.6
854441	851548	0.6
855950	853186	0.6
855418	855728	0.6
855898	852888	0.6
852169	852276	0.6
855711	854822	0.6
852943	851520	0.6
853718	850346	0.6
852265	851802	0.6
852577	856119	0.6
853635	855269	0.6
851533	853576	0.6
852943	854519	0.6
850641	856063	0.6
854144	852233	0.6
856425	853379	0.6
853686	851757	0.6
853760	853922	0.6
851834	855884	0.6
855963	850367	0.6
855897	852721	0.6
854441	853967	0.6
856081	855686	0.6
854844	853845	0.6
851421	851217	0.6
853338	852989	0.6
856425	856160	0.6
850785	856362	0.6
855898	852678	0.6
853350	854701	0.6
855418	851055	0.6
855409	853603	0.6
853718	852982	0.6
855897	854071	0.6
851513	853096	0.6
853350	856095	0.6
851076	850325	0.6
854227	852989	0.6
855923	850553	0.6
852433	851266	0.6
855409	854102	0.6
851533	852512	0.6
853100	855456	0.6
856475	852108	0.6
856502	853447	0.6
850803	855319	0.6
855898	852810	0.6
855950	855555	0.6
850641	854182	0.6
854992	853774	0.6
853252	856563	0.6
850585	853880	0.6
851368	856906	0.6
851513	853782	0.6
856425	853997	0.6
855898	854385	0.6
850950	856027	0.6
852719	851723	0.6
852719	855616	0.6
854992	853946	0.6
854713	852406	0.6
854441	853682	0.6
854257	853922	0.6
856860	854071	0.6
855711	854504	0.6
850585	856924	0.6
851076	853071	0.6
851076	850920	0.6
851834	853114	0.6
852943	851802	0.6
853529	856593	0.6
850785	852193	0.6
852719	851903	0.6
854408	853956	0.6
850785	854071	0.6
852931	852091	0.6
852577	853369	0.6
850641	856655	0.6
851421	855841	0.6
856076	853148	0.6
851533	856738	0.6
855674	852406	0.6
852719	855485	0.6
855897	850686	0.6
855897	856162	0.6
854144	850396	0.6
853522	852378	0.6
852931	856231	0.6
850785	851825	0.6
852984	853369	0.6
853529	855726	0.6
853389	855725	0.6
852265	856484	0.6
850441	853107	0.6
853252	856403	0.6
850585	851825	0.6
856870	851170	0.6
851545	851623	0.6
853718	852042	0.6
850803	854373	0.6
851396	851957	0.6
852577	853880	0.6
855409	853990	0.6
852351	855478	0.6
850785	854102	0.6
856537	853409	0.6
852695	856315	0.6
856870	853463	0.6
855409	856362	0.6
856221	851787	0.6
855950	851024	0.6
852046	853946	0.6
850785	856647	0.6
853252	852431	0.6
851533	850607	0.6
851533	854555	0.6
855897	854072	0.6
856425	856058	0.6
852984	855639	0.6
854441	855730	0.6
856167	851474	0.6
851421	853043	0.6
855561	853071	0.6
852077	854376	0.6
854036	851988	0.6
853300	855341	0.6
850585	854076	0.6
855711	856566	0.6
851533	854662	0.6
854286	852960	0.6
851513	854664	0.6
851457	851596	0.6
852265	856231	0.6
853529	855648	0.6
854844	854091	0.6
855514	856293	0.6
851834	853152	0.6
852719	852053	0.6
850453	855245	0.6
851457	854072	0.6
853350	850893	0.6
852719	856091	0.6
855766	851217	0.6
854693	856899	0.6
856860	855678	0.6
853313	850692	0.6
851273	855647	0.6
853992	850647	0.6
856221	854922	0.6
856076	853257	0.6
856290	856723	0.6
851076	851787	0.6
855013	850540	0.6
854227	852665	0.6
850585	851406	0.6
854441	855006	0.6
856860	852378	0.6
855783	856842	0.6
852719	854345	0.6
856290	850346	0.6
852719	850495	0.6
852943	853603	0.6
852719	852059	0.6
854992	850553	0.6
854406	850639	0.6
850641	855532	0.6
853635	854681	0.6
855711	855478	0.6
852931	856914	0.6
853389	854922	0.6
852577	855312	0.6
852695	852306	0.6
852931	852377	0.6
851513	855043	0.6
856870	852995	0.6
851396	855319	0.6
852077	851838	0.6
854441	851988	0.6
852719	856183	0.6
851513	853438	0.6
854992	856113	0.6
851153	855288	0.6
854776	853880	0.6
856870	851776	0.6
850585	852049	0.6
853275	852013	0.6
851396	855979	0.6
856870	850553	0.6
853389	855611	0.6
852077	850893	0.6
850803	852989	0.6
855892	853551	0.6
856870	854469	0.6
854227	855648	0.6
856227	855639	0.6
852719	850347	0.6
850436	851748	0.6
855898	851019	0.6
852758	851412	0.6
855765	852215	0.6
855953	853922	0.6
855898	853803	0.6
854441	850688	0.6
855514	856521	0.6
851533	851097	0.6
854227	851406	0.6
855409	850761	0.6
854227	850447	0.6
855897	850569	0.6
853350	854116	0.6
852577	851746	0.6
852190	855456	0.6
856065	854373	0.6
856537	853385	0.6
851834	854033	0.6
851396	852295	0.6
855950	855975	0.6
856065	856899	0.6
855256	850346	0.6
856221	852326	0.6
854946	853644	0.6
853275	854791	0.6
855561	854701	0.6
850441	850527	0.6
